1505," If you subtract forty from one hundred, you get sixty", minus, Operator
1507," If you subtract forty from one hundred, you get sixty", If you do, Others
1508, Subtracting forty one from one hundred will be sixty nine,"One hundred, forty one, sixty nine", Number
1509, Subtracting forty one from one hundred will be sixty nine, minus, Operator
1511, Subtracting forty one from one hundred will be sixty nine, If you do, Others
1512," If you subtract forty-two from one hundred, you get fifty-eight"," One hundred, forty two, fifty eight", Number
1513," If you subtract forty-two from one hundred, you get fifty-eight", minus, Operator
1515," If you subtract forty-two from one hundred, you get fifty-eight", If you do, Others
1516, Subtract forty-three from one hundred and get fifty-seven," One hundred, forty-three, fifty-seven", Number
1517, Subtract forty-three from one hundred and get fifty-seven, minus, Operator
1519, Subtract forty-three from one hundred and get fifty-seven, If you do, Others
1520, Subtracting forty-four from one hundred gives fifty-six," One hundred, forty-four, fifty-six", Number
1521, Subtracting forty-four from one hundred gives fifty-six, minus, Operator
1523, Subtracting forty-four from one hundred gives fifty-six, If you do, Others
1524, Subtract forty-five from one hundred and get fifty-five," One hundred, forty five, fifty five", Number
1525, Subtract forty-five from one hundred and get fifty-five, minus, Operator
1527, Subtract forty-five from one hundred and get fifty-five, If you do, Others
1528, The value of the square root of one hundred and twenty one is eleven.," One hundred and twenty one, eleven", Number
1529, The value of the square root of one hundred and twenty one is eleven., square root, Operator
1531, The value of the square root of one hundred and twenty one is eleven., value, Others
1532, Subtracting forty-six from one hundred equals fifty-four," One hundred, forty-six, fifty-four", Number
1533, Subtracting forty-six from one hundred equals fifty-four, minus, Operator
1535, Subtracting forty-six from one hundred equals fifty-four, From, Others
1536,"If you subtract forty-seven from one hundred, you get fifty-three"," One hundred, forty seven, fifty three", Number
1537,"If you subtract forty-seven from one hundred, you get fifty-three", minus, Operator
1539,"If you subtract forty-seven from one hundred, you get fifty-three", If you do, Others
1540, Subtracting forty-eight from one hundred gives fifty-two," One hundred, forty eight, fifty two", Number
1541, Subtracting forty-eight from one hundred gives fifty-two, minus, Operator
1543, Subtracting forty-eight from one hundred gives fifty-two, If you do, Others
1544," If you subtract twenty from thirty-three, you get sixty-three."," Thirty-three, twenty, sixty-three", Number
1545," If you subtract twenty from thirty-three, you get sixty-three.", minus, Operator
1547," If you subtract twenty from thirty-three, you get sixty-three.", If you do, Others
1548, Subtracting fifty nine from one hundred will be fifty one," One hundred, fifty nine, fifty one", Number
1549, Subtracting fifty nine from one hundred will be fifty one, minus, Operator
1551, Subtracting fifty nine from one hundred will be fifty one, If you do, Others
1552, Subtracting forty-eight from one hundred gives fifty-two," One hundred, fifty two, forty eight", Number
1553, Subtracting forty-eight from one hundred gives fifty-two, minus, Operator
1555, Subtracting forty-eight from one hundred gives fifty-two, If you do, Others
1556," If you multiply twenty one by four, you get eighty four."," Twenty one, four, eighty four", Number
1557," If you multiply twenty one by four, you get eighty four.", quality, Operator
1559," If you multiply twenty one by four, you get eighty four.", You can do it with, Others
1560,Subtracting fifty-three from one hundred will be forty-seven," One hundred, fifty-three, forty-seven", Number
1561,Subtracting fifty-three from one hundred will be forty-seven, minus, Operator
1563,Subtracting fifty-three from one hundred will be forty-seven, If you do, Others
1564, Thirty-four multiplied by two is sixty-eight.," Thirty-four, two, sixty-eight", Number
1565, Thirty-four multiplied by two is sixty-eight., quality, Operator
1567, Thirty-four multiplied by two is sixty-eight., You can do it with, Others
1568, Seventy-eight divided by six is thirteen.," Seventy-eight, six, thirteen", Number
1569, Seventy-eight divided by six is thirteen., share, Operator
1571, Seventy-eight divided by six is thirteen., You can do it with, Others
1572, Multiplying thirty-two by three gives ninety-six.," Thirty-two, three, ninety-six", Number
1573, Multiplying thirty-two by three gives ninety-six., quality, Operator
1575, Multiplying thirty-two by three gives ninety-six., You can do it with, Others
1576, Ninety divided by two is forty-five.," Ninety-two, forty-five", Number
1577, Ninety divided by two is forty-five., share, Operator
1579, Ninety divided by two is forty-five., You can do it with, Others
1580," If you add two to fifty-three, you get fifty-fifty."," Fifty-three, two, fifty-five", Number
1581," If you add two to fifty-three, you get fifty-fifty.", added, Operator
1583," If you add two to fifty-three, you get fifty-fifty.", You should do it together, Others
1584," If you multiply by nine, it will be seventy two."," Eight, nine, seventy-two", Number
1585," If you multiply by nine, it will be seventy two.", quality, Operator
1587," If you multiply by nine, it will be seventy two.", You can do it with, Others
1588,"If you subtract forty-two from fifty-nine, you get seven."," Fifty nine, forty two, seven", Number
1589,"If you subtract forty-two from fifty-nine, you get seven.", minus, Operator
1591,"If you subtract forty-two from fifty-nine, you get seven.", If you do, Others
1592, Twenty divided by five will be four.," Twenty, five, four", Number
1593, Twenty divided by five will be four., share, Operator
1595, Twenty divided by five will be four., You can do it with, Others
1596, Sixty-three divided by seven is nine.," Sixty-three, seven, nine", Number
1597, Sixty-three divided by seven is nine., share, Operator
1599, Sixty-three divided by seven is nine., You can do it with, Others
1600, Sixteen divided by two is eight.," Sixteen, two, eight", Number
1601, Sixteen divided by two is eight., share, Operator
1603, Sixteen divided by two is eight., You can do it with, Others
1604, Nine multiplied by three will be twenty seven.," Nine, three, twenty seven", Number
1605, Nine multiplied by three will be twenty seven., quality, Operator
1607, Nine multiplied by three will be twenty seven., You can do it with, Others
1608, Four times ten is forty.," Four, ten, forty", Number
1609, Four times ten is forty., quality, Operator
1611, Four times ten is forty., You can do it with, Others
1612, Thirty-six divided by nine will be four.," Thirty six, nine, four", Number
1613, Thirty-six divided by nine will be four., share, Operator
1615, Thirty-six divided by nine will be four., You can do it with, Others
1616,Forty-two divided by six is seven.," Forty-two, six, seven", Number
1617,Forty-two divided by six is seven., share, Operator
1619,Forty-two divided by six is seven., You can do it with, Others
1620,"If you subtract eight from sixty-four, you get fifty-six."," Sixty four, eight, fifty six", Number
1621,"If you subtract eight from sixty-four, you get fifty-six.", minus, Operator
1623,"If you subtract eight from sixty-four, you get fifty-six.", If you do, Others
1624, Fifty divided by five is ten.," Fifty, five, ten", Number
1625, Fifty divided by five is ten., share, Operator
1627, Fifty divided by five is ten., You can do it with, Others
1628," If you subtract fifty-five from ninety-five, you get forty."," Ninety-five, fifty-five, forty", Number
1629," If you subtract fifty-five from ninety-five, you get forty.", minus, Operator
1631," If you subtract fifty-five from ninety-five, you get forty.", If you do, Others
1632, Add fifty to thirty and you get eighty.," Thirty, fifty, eighty", Number
1633, Add fifty to thirty and you get eighty., added, Operator
1635, Add fifty to thirty and you get eighty., You should do it together, Others
1636, Add twenty-eight and forty-two to get seventy.," Twenty-eight, forty-two, seventy", Number
1637, Add twenty-eight and forty-two to get seventy., added, Operator
1639, Add twenty-eight and forty-two to get seventy., And if you do, Others
1640, Adding twenty to forty-five makes sixty-five.,"Forty-five, twenty, sixty-five", Number
1641, Adding twenty to forty-five makes sixty-five., added, Operator
1643, Adding twenty to forty-five makes sixty-five., You should do it together, Others
1644, Add fifty seven and thirty three to get ninety.," Fifty seven, thirty three, ninety", Number
1645, Add fifty seven and thirty three to get ninety., added, Operator
1647, Add fifty seven and thirty three to get ninety., And if you do, Others
1648," If you subtract seventy-seven from eighty-eight, you get eleven."," Eighty-eight, seventy-seven, eleven", Number
1649," If you subtract seventy-seven from eighty-eight, you get eleven.", minus, Operator
1651," If you subtract seventy-seven from eighty-eight, you get eleven.", If you do, Others
1652, Seventy-seven divided by seven will be eleven.," Seventy-seven, seven, eleven", Number
1653, Seventy-seven divided by seven will be eleven., share, Operator
1655, Seventy-seven divided by seven will be eleven., You can do it with, Others
1656, Subtracting five from fifty will be fifty.," Fifty, five, fifty", Number
1657, Subtracting five from fifty will be fifty., minus, Operator
1659, Subtracting five from fifty will be fifty., If you do, Others
1660, Multiplying twenty one by five is one hundred and five.," Twenty one, five, one hundred and five", Number
1661, Multiplying twenty one by five is one hundred and five., quality, Operator
1663, Multiplying twenty one by five is one hundred and five., You can do it with, Others
1664,Subtracting twenty-six from fifty-six gives thirty.," Fifty-six, twenty-six, thirty", Number
1665,Subtracting twenty-six from fifty-six gives thirty., minus, Operator
1667,Subtracting twenty-six from fifty-six gives thirty., If you do, Others
1668, Add seventy and thirty to one hundred.," Seventy, thirty, one hundred", Number
1669, Add seventy and thirty to one hundred., added, Operator
1671, Add seventy and thirty to one hundred., And if you do, Others
1672," If you subtract three from thirteen, you get ten."," Thirteen, three, ten", Number
1673," If you subtract three from thirteen, you get ten.", minus, Operator
1675," If you subtract three from thirteen, you get ten.", If you do, Others
1676," If you subtract eleven from thirty-one, you get twenty."," Thirty one, eleven, twenty", Number
1677," If you subtract eleven from thirty-one, you get twenty.", minus, Operator
1679," If you subtract eleven from thirty-one, you get twenty.", If you do, Others
1680, Adding two to twenty makes twenty two.," Twenty, two, twenty two", Number
1681, Adding two to twenty makes twenty two., added, Operator
1683, Adding two to twenty makes twenty two., You should do it together, Others
1684, Subtracting forty-two from fifty-two gives ten.," Fifty two, forty two, ten", Number
1685, Subtracting forty-two from fifty-two gives ten., minus, Operator
1687, Subtracting forty-two from fifty-two gives ten., If you do, Others
1688,Adding six to forty-eight makes fifty-four.," Forty-eight, six, fifty-four", Number
1689,Adding six to forty-eight makes fifty-four., added, Operator
1691,Adding six to forty-eight makes fifty-four., You should do it together, Others
1692, Adding eight to fifty-two makes sixty.," Fifty two, eight, sixty", Number
1693, Adding eight to fifty-two makes sixty., added, Operator
1695, Adding eight to fifty-two makes sixty., You should do it together, Others
1696, Adding twenty to twelve makes thirty-two.," Twelve, twenty, thirty-two", Number
1697, Adding twenty to twelve makes thirty-two., added, Operator
1699, Adding twenty to twelve makes thirty-two., You should do it together, Others
1700," If you multiply twenty-five by three, you get seventy-five."," Twenty five, three, seventy five", Number
1701," If you multiply twenty-five by three, you get seventy-five.", quality, Operator
1703," If you multiply twenty-five by three, you get seventy-five.", You can do it with, Others
1704," If you subtract six from forty-seven, you get forty-one."," Forty-seven, six, forty-one", Number
1705," If you subtract six from forty-seven, you get forty-one.", minus, Operator
1707," If you subtract six from forty-seven, you get forty-one.", If you do, Others
1708," If you multiply six by eight, you get forty eight."," Six, eight, forty eight", Number
1709," If you multiply six by eight, you get forty eight.", quality, Operator
1711," If you multiply six by eight, you get forty eight.", You can do it with, Others
1712,Eighty divided by seven will be four.," Twenty-eight, seven, four", Number
1713,Eighty divided by seven will be four., share, Operator
1715,Eighty divided by seven will be four., You can do it with, Others
1716, Fifty-six divided by seven will be eight.," Fifty-six, seven, eight", Number
1717, Fifty-six divided by seven will be eight., share, Operator
1719, Fifty-six divided by seven will be eight., You can do it with, Others
1720," If you subtract five from ninety-eight, you get ninety-three."," Ninety-eight, five, ninety-three", Number
1721," If you subtract five from ninety-eight, you get ninety-three.", minus, Operator
1723," If you subtract five from ninety-eight, you get ninety-three.", If you do, Others
1724, Subtracting thirty from one hundred is seventy.," One hundred, thirty, seventy", Number
1725, Subtracting thirty from one hundred is seventy., minus, Operator
1727, Subtracting thirty from one hundred is seventy., If you do, Others
1728, Eighty-six divided by two is forty-three.," Eighty-six, two, forty-three", Number
1729, Eighty-six divided by two is forty-three., share, Operator
1731, Eighty-six divided by two is forty-three., You can do it with, Others
1732," If you subtract eighty-one from ninety-one, you get ten."," Ninety-one, eighty-one, ten", Number
1733," If you subtract eighty-one from ninety-one, you get ten.", minus, Operator
1735," If you subtract eighty-one from ninety-one, you get ten.", If you do, Others
1736," If nine is subtracted from nine, it will be zero.","No, no, zero", Number
1737," If nine is subtracted from nine, it will be zero.", minus, Operator
1739," If nine is subtracted from nine, it will be zero.", If you do, Others
1740, Twenty-seven multiplied by two is fifty-four.," Twenty seven, two, fifty four", Number
1741, Twenty-seven multiplied by two is fifty-four., quality, Operator
1743, Twenty-seven multiplied by two is fifty-four., You can do it with, Others
1744, Subtracting sixty three from seventy will be seven.," Seventy, sixty three, seven", Number
1745, Subtracting sixty three from seventy will be seven., minus, Operator
1747, Subtracting sixty three from seventy will be seven., If you do, Others
1748, Subtracting six from thirty-six gives thirty.," Thirty six, six, thirty", Number
1749, Subtracting six from thirty-six gives thirty., minus, Operator
1751, Subtracting six from thirty-six gives thirty., If you do, Others
1752, Adding twenty-four to fifteen makes forty-nine.," Fifteen, twenty-four, forty-nine", Number
1753, Adding twenty-four to fifteen makes forty-nine., added, Operator
1755, Adding twenty-four to fifteen makes forty-nine., You should do it together, Others
1756, Add forty-three to thirty-three to get seventy-six.," Thirty-three, forty-three, seventy-six", Number
1757, Add forty-three to thirty-three to get seventy-six., added, Operator
1759, Add forty-three to thirty-three to get seventy-six., You should do it together, Others
1760,"If you multiply one hundred and one by one, you get one hundred and one"," One hundred and one, one, one hundred and one", Number
1761,"If you multiply one hundred and one by one, you get one hundred and one", count, Operator
1763,"If you multiply one hundred and one by one, you get one hundred and one", Who will do it?, Others
1764," If you multiply one hundred and two by two, you get two hundred and four"," One hundred and two, two, two hundred and four", Number
1765," If you multiply one hundred and two by two, you get two hundred and four", count, Operator
1767," If you multiply one hundred and two by two, you get two hundred and four", Who will do it?, Others
1768," If you multiply one hundred and three by three, you get three hundred and nine"," One hundred and three, three, three hundred and not", Number
1769," If you multiply one hundred and three by three, you get three hundred and nine", count, Operator
1771," If you multiply one hundred and three by three, you get three hundred and nine", Who will do it?, Others
1772," If you multiply one hundred and four by four, you get four hundred and sixteen"," One hundred and four, four, four hundred and sixteen", Number
1773," If you multiply one hundred and four by four, you get four hundred and sixteen", count, Operator
1775," If you multiply one hundred and four by four, you get four hundred and sixteen", Who will do it?, Others
1776," If you multiply one hundred and five by five, you get five hundred and twenty five"," One hundred and five, five, five hundred and twenty five", Number
1777," If you multiply one hundred and five by five, you get five hundred and twenty five", count, Operator
1779," If you multiply one hundred and five by five, you get five hundred and twenty five", Who will do it?, Others
1780," If you multiply one hundred and six by six, you get six hundred and thirty-six","One hundred and six, six, six hundred and thirty-six", Number
1781," If you multiply one hundred and six by six, you get six hundred and thirty-six", count, Operator
1783," If you multiply one hundred and six by six, you get six hundred and thirty-six", Who will do it?, Others
1784, One hundred and seven multiplied by seven will be seven hundred and fifty nine," One hundred seven, seven, seven hundred and fifty nine", Number
1785, One hundred and seven multiplied by seven will be seven hundred and fifty nine, count, Operator
1787, One hundred and seven multiplied by seven will be seven hundred and fifty nine, Who will do it?, Others
1788," If you multiply one hundred and eight by eight, you get eight hundred and sixty four"," One hundred and eight, eight, eight hundred and sixty-four", Number
1789," If you multiply one hundred and eight by eight, you get eight hundred and sixty four", count, Operator
1791," If you multiply one hundred and eight by eight, you get eight hundred and sixty four", Who will do it?, Others
1792," If you multiply one hundred and nine by nine, you get nine hundred and eighty one"," One hundred nine, nine, nine hundred and eighty one", Number
1793," If you multiply one hundred and nine by nine, you get nine hundred and eighty one", count, Operator
1795," If you multiply one hundred and nine by nine, you get nine hundred and eighty one", Who will do it?, Others
1796," If you multiply two hundred and one by one, you get two hundred and one"," Two hundred and one, one, two hundred and one", Number
1797," If you multiply two hundred and one by one, you get two hundred and one", count, Operator
1799," If you multiply two hundred and one by one, you get two hundred and one", Who will do it?, Others
1800, Two hundred and one multiplied by two will be four hundred and two," Two hundred and one, two, four hundred and two", Number
1801, Two hundred and one multiplied by two will be four hundred and two, count, Operator
1803, Two hundred and one multiplied by two will be four hundred and two, Who will do it?, Others
1804,Two hundred and one multiplied by three will be six hundred and three," Two hundred and one, three, six hundred and three", Number
1805,Two hundred and one multiplied by three will be six hundred and three, count, Operator
1807,Two hundred and one multiplied by three will be six hundred and three, Who will do it?, Others
1808," If you multiply two hundred and five by two, you get four hundred and ten"," Two hundred and five, two, four hundred and ten", Number
1809," If you multiply two hundred and five by two, you get four hundred and ten", count, Operator
1811," If you multiply two hundred and five by two, you get four hundred and ten", Who will do it?, Others
1812, Four hundred and one multiplied by three will be twelve and three," Four hundred, three, twelve three", Number
1813, Four hundred and one multiplied by three will be twelve and three, count, Operator
1815, Four hundred and one multiplied by three will be twelve and three, Who will do it?, Others
1816," If you multiply four hundred and four by four, you get sixteen and sixteen"," Four hundred, four, sixteen sixteen", Number
1817," If you multiply four hundred and four by four, you get sixteen and sixteen", count, Operator
1819," If you multiply four hundred and four by four, you get sixteen and sixteen", Who will do it?, Others
1820, Four hundred and five multiplied by five will be two thousand and twenty five," Four hundred and five, five, two thousand and twenty five", Number
1821, Four hundred and five multiplied by five will be two thousand and twenty five, count, Operator
1823, Four hundred and five multiplied by five will be two thousand and twenty five, Who will do it?, Others
1824,Four hundred and six multiplied by six will be two thousand four hundred and thirty six," Four hundred six, six, two thousand four hundred and thirty six", Number
1825,Four hundred and six multiplied by six will be two thousand four hundred and thirty six, count, Operator
1827,Four hundred and six multiplied by six will be two thousand four hundred and thirty six, Who will do it?, Others
1828, Four hundred and seven multiplied by seven will be two thousand eight hundred and fifty nine," Four hundred seven, seven, two thousand eight hundred and fifty nine", Number
1829, Four hundred and seven multiplied by seven will be two thousand eight hundred and fifty nine, count, Operator
1831, Four hundred and seven multiplied by seven will be two thousand eight hundred and fifty nine, Who will do it?, Others
1832, Four hundred and eight multiplied by eight will be three thousand two hundred and sixty four," Four hundred eight, eight, three thousand two hundred and sixty four", Number
1833, Four hundred and eight multiplied by eight will be three thousand two hundred and sixty four, count, Operator
1835, Four hundred and eight multiplied by eight will be three thousand two hundred and sixty four, Who will do it?, Others
1836, Four hundred and nine multiplied by nine will be three thousand six hundred and eighty one," Four hundred nine, nine, three thousand six hundred and eighty one", Number
1837, Four hundred and nine multiplied by nine will be three thousand six hundred and eighty one, count, Operator
1839, Four hundred and nine multiplied by nine will be three thousand six hundred and eighty one, Who will do it?, Others
1840,"If you add twenty-seven to one hundred, you get one hundred and twenty-seven."," One hundred, twenty-seven, one hundred and twenty-seven", Number
1841,"If you add twenty-seven to one hundred, you get one hundred and twenty-seven.", added, Operator
1843,"If you add twenty-seven to one hundred, you get one hundred and twenty-seven.", You should do it together, Others
1844," If you add ten to forty-five, you get fifty-five."," Forty-five, ten, fifty-five", Number
1845," If you add ten to forty-five, you get fifty-five.", added, Operator
1847," If you add ten to forty-five, you get fifty-five.", You should do it together, Others
1848, Adding thirty to one hundred is one hundred and thirty.," One hundred, thirty, one hundred and thirty", Number
1849, Adding thirty to one hundred is one hundred and thirty., added, Operator
1851, Adding thirty to one hundred is one hundred and thirty., You should do it together, Others
1852, Subtracting three from thirty-five is thirty-two.," Thirty-five, three, thirty-two", Number
1853, Subtracting three from thirty-five is thirty-two., minus, Operator
1855, Subtracting three from thirty-five is thirty-two., If you do, Others
1856, Adding three to seventeen makes twenty.," Seventeen, three, twenty", Number
1857, Adding three to seventeen makes twenty., added, Operator
1859, Adding three to seventeen makes twenty., You should do it together, Others
1860, Thirty one multiplied by five will be one hundred and fifty five.,"Thirty one, five, fifty five", Number
1861, Thirty one multiplied by five will be one hundred and fifty five., quality, Operator
1863, Thirty one multiplied by five will be one hundred and fifty five., You can do it with, Others
1864," If you multiply ninety by one, you get ninety."," Ninety, one, ninety", Number
1865," If you multiply ninety by one, you get ninety.", quality, Operator
1867," If you multiply ninety by one, you get ninety.", You can do it with, Others
1868, Sixty divided by three is twenty.," Sixty, three, twenty", Number
1869, Sixty divided by three is twenty., share, Operator
1871, Sixty divided by three is twenty., You can do it with, Others
1872, One hundred twenty divided by five is twenty four.," One hundred twenty, five, twenty four", Number
1873, One hundred twenty divided by five is twenty four., share, Operator
1875, One hundred twenty divided by five is twenty four., You can do it with, Others
1876, Forty-six divided by two is twenty-three.," Forty-six, two, twenty-three", Number
1877, Forty-six divided by two is twenty-three., share, Operator
1879, Forty-six divided by two is twenty-three., You can do it with, Others
1880, Multiplying twenty three by eight will be one hundred and eighty four.," Twenty-three, eight, one hundred and eighty-four", Number
1881, Multiplying twenty three by eight will be one hundred and eighty four., quality, Operator
1883, Multiplying twenty three by eight will be one hundred and eighty four., You can do it with, Others
1884, Adding eight to twelve makes twenty.," Twelve, eight, twenty", Number
1885, Adding eight to twelve makes twenty., added, Operator
1887, Adding eight to twelve makes twenty., You should do it together, Others
1888,Subtract fifty-two from seventy-three to get twenty-one.," Seventy-three, fifty-two, twenty-one", Number
1889,Subtract fifty-two from seventy-three to get twenty-one., minus, Operator
1891,Subtract fifty-two from seventy-three to get twenty-one., If you do, Others
1892," If you subtract ninety-one from ninety-seven, you get six."," Ninety-seven, ninety-one, six", Number
1893," If you subtract ninety-one from ninety-seven, you get six.", minus, Operator
1895," If you subtract ninety-one from ninety-seven, you get six.", If you do, Others
1896," If you subtract thirteen from ninety-three, you get eighty."," Ninety-three, thirteen, eighty", Number
1897," If you subtract thirteen from ninety-three, you get eighty.", minus, Operator
1899," If you subtract thirteen from ninety-three, you get eighty.", If you do, Others
1900," If you subtract fourteen from forty-one, you get twenty-seven."," Forty one, fourteen, twenty seven", Number
1901," If you subtract fourteen from forty-one, you get twenty-seven.", minus, Operator
1903," If you subtract fourteen from forty-one, you get twenty-seven.", If you do, Others
1904," If you subtract four from ten, you get six."," Ten, four, six", Number
1905," If you subtract four from ten, you get six.", minus, Operator
1907," If you subtract four from ten, you get six.", If you do, Others
1908, If you subtract fifty four from sixty it will be six.," Sixty, fifty-four, six", Number
1909, If you subtract fifty four from sixty it will be six., minus, Operator
1911, If you subtract fifty four from sixty it will be six., If you do, Others
1912,"If you subtract twenty from seventy-five, you get fifty-five."," Seventy-five, twenty, fifty-five", Number
1913,"If you subtract twenty from seventy-five, you get fifty-five.", minus, Operator
1915,"If you subtract twenty from seventy-five, you get fifty-five.", If you do, Others
1916," If you subtract twelve from twenty two, you get ten."," Twenty two, twelve, ten", Number
1917," If you subtract twelve from twenty two, you get ten.", minus, Operator
1919," If you subtract twelve from twenty two, you get ten.", If you do, Others
1920, Adding nine to thirteen makes twenty-two.," Thirteen, nine, twenty-two", Number
1921, Adding nine to thirteen makes twenty-two., added, Operator
1923, Adding nine to thirteen makes twenty-two., You should do it together, Others
1924," If you subtract nine from thirteen, you get four."," Thirteen, nine, four", Number
1925," If you subtract nine from thirteen, you get four.", minus, Operator
1927," If you subtract nine from thirteen, you get four.", If you do., Others
1928, Fifteen multiplied by two gives thirty.," Fifteen, two, thirty", Number
1929, Fifteen multiplied by two gives thirty., quality, Operator
1931, Fifteen multiplied by two gives thirty., You can do it with, Others
1932, Ninety divided by nine is ten.," Ninety, nine, ten", Number
1933, Ninety divided by nine is ten., share, Operator
1935, Ninety divided by nine is ten., You can do it with, Others
1936, Nine multiplied by ten is ninety.," Nine, ten, ninety", Number
1937, Nine multiplied by ten is ninety., quality, Operator
1939, Nine multiplied by ten is ninety., You can do it with, Others
1940,Thirty multiplied by four will be one hundred and twenty.," Thirty, four, one hundred and twenty", Number
1941,Thirty multiplied by four will be one hundred and twenty., quality, Operator
1943,Thirty multiplied by four will be one hundred and twenty., You have to do it., Others
1944," If you multiply fifty by four, you get two hundred."," Fifty, four, two hundred", Number
1945," If you multiply fifty by four, you get two hundred.", quality, Operator
1947," If you multiply fifty by four, you get two hundred.", You can do it with, Others
1948, Thirty-two divided by two is sixteen.," Thirty two, two, sixteen", Number
1949, Thirty-two divided by two is sixteen., share, Operator
1951, Thirty-two divided by two is sixteen., You can do it with, Others
1952, Adding two to eight makes ten.," Eight, two, ten", Number
1953, Adding two to eight makes ten., added, Operator
1955, Adding two to eight makes ten., You should do it together, Others
1956, Adding nine to sixteen makes twenty-five.," Sixteen, nine, twenty-five", Number
1957, Adding nine to sixteen makes twenty-five., added, Operator
1959, Adding nine to sixteen makes twenty-five., You should do it together, Others
1960, Sixteen minus nine equals seven.," Sixteen, nine, seven", Number
1961, Sixteen minus nine equals seven., minus, Operator
1963, Sixteen minus nine equals seven., If you do, Others
1964, If you multiply one with eleven it will be eleven.,"Eleven, one, eleven", Number
1965, If you multiply one with eleven it will be eleven., quality, Operator
1967, If you multiply one with eleven it will be eleven., You should do it together, Others
1968, Adding eleven to eleven makes twenty two.," Eleven, eleven, twenty-two", Number
1969, Adding eleven to eleven makes twenty two., added, Operator
1971, Adding eleven to eleven makes twenty two., You should do it together, Others
1972, Adding thirty-two to twenty-two makes fifty-four.," Twenty two, thirty two, fifty four", Number
1973, Adding thirty-two to twenty-two makes fifty-four., added, Operator
1975, Adding thirty-two to twenty-two makes fifty-four., You should do it together, Others
1976," If you add two to one hundred, you get one hundred and two."," One hundred, two, one hundred and two", Number
1977," If you add two to one hundred, you get one hundred and two.", added, Operator
1979," If you add two to one hundred, you get one hundred and two.", You should do it together, Others
1980," If you multiply ten by eight, you get eighty."," Ten, eight, eighty", Number
1981," If you multiply ten by eight, you get eighty.", quality, Operator
1983," If you multiply ten by eight, you get eighty.", You can do it with, Others
1984," If you subtract three from forty-three, you get forty."," Forty-three, three, forty", Number
1985," If you subtract three from forty-three, you get forty.", minus, Operator
1987," If you subtract three from forty-three, you get forty.", If you do, Others
1988, Forty multiplied by three is one hundred and twenty.," Forty, three, one hundred and twenty", Number
1989, Forty multiplied by three is one hundred and twenty., quality, Operator
1991, Forty multiplied by three is one hundred and twenty., You can do it with, Others
1992,Add seventeen and twenty-seven to forty-four.," Seventeen, twenty seven, forty four", Number
1993,Add seventeen and twenty-seven to forty-four., added, Operator
1995,Add seventeen and twenty-seven to forty-four., And if you do, Others
1996, The square root of fifty-nine is seven.," Fifty nine, seven", Number
1997, The square root of fifty-nine is seven., square root, Operator
1999, The square root of fifty-nine is seven., value, Others
2000, The value of the square root of sixty-four will be eight.," Sixty-four, eight", Number
2001, The value of the square root of sixty-four will be eight., square root, Operator
2003, The value of the square root of sixty-four will be eight., value, Others
2004, Add twenty-one and five to twenty-six.," Twenty one, five, twenty six", Number
2005, Add twenty-one and five to twenty-six., added, Operator
2007, Add twenty-one and five to twenty-six., And if you do, Others
2008," If you subtract three from twenty-eight, you get twenty-five."," Twenty eight, three, twenty five", Number
2009," If you subtract three from twenty-eight, you get twenty-five.", minus, Operator
2011," If you subtract three from twenty-eight, you get twenty-five.", If you do, Others
2012," If you add thirty and sixty, you get ninety."," Thirty, sixty, ninety", Number
2013," If you add thirty and sixty, you get ninety.", added, Operator
2015," If you add thirty and sixty, you get ninety.", And if you do, Others
2016, Multiplying twenty one by seven will be one hundred and forty seven.,"Twenty one, seven, one hundred and forty seven", Number
2017, Multiplying twenty one by seven will be one hundred and forty seven., quality, Operator
2019, Multiplying twenty one by seven will be one hundred and forty seven., You can do it with, Others
2020, Add sixty and fifty to one hundred and ten.," Sixty, fifty, one hundred and ten", Number
2021, Add sixty and fifty to one hundred and ten., added, Operator
2023, Add sixty and fifty to one hundred and ten., And if you do, Others
2024," If you multiply ten and eleven, you get one hundred and ten."," Ten, eleven, one hundred and ten", Number
2025," If you multiply ten and eleven, you get one hundred and ten.", quality, Operator
2027," If you multiply ten and eleven, you get one hundred and ten.", And if you do, Others
2028," If you subtract ten from eleven, you get one."," Eleven, ten, one", Number
2029," If you subtract ten from eleven, you get one.", minus, Operator
2031," If you subtract ten from eleven, you get one.", If you do, Others
2032," If you add one to one thousand, you get one thousand and one"," One thousand, one, one thousand and one", Number
2033," If you add one to one thousand, you get one thousand and one", added, Operator
2035," If you add one to one thousand, you get one thousand and one", Will do with it, Others
2036," If you subtract forty from ninety, you get fifty."," Ninety, forty, fifty", Number
2037," If you subtract forty from ninety, you get fifty.", minus, Operator
2039," If you subtract forty from ninety, you get fifty.", If you do, Others
2040," If you add two to one thousand, you get one thousand and two","One thousand, two, one thousand and two", Number
2041," If you add two to one thousand, you get one thousand and two", added, Operator
2043," If you add two to one thousand, you get one thousand and two", Will do with it, Others
2044," If you add three to one thousand, you get one thousand and three"," One thousand, three, one thousand three", Number
2045," If you add three to one thousand, you get one thousand and three", added, Operator
2047," If you add three to one thousand, you get one thousand and three", Will do with it, Others
2048," If you add four to one thousand, you get one thousand and four"," One thousand, four, one thousand and four", Number
2049," If you add four to one thousand, you get one thousand and four", added, Operator
2051," If you add four to one thousand, you get one thousand and four", Will do with it, Others
